-1.825000000000009948e-01,-4.900000000000126477e-02,-2.515000000000009450e-01,-3.270000000000008455e-01,-2.825000000000006395e-01,-2.360000000000006537e-01,-1.150000000000073186e-02
8.499999999999952038e-03,3.549999999999986500e-02,4.499999999999948486e-03,7.799999999999984723e-02,-2.495000000000002771e-02,9.799999999999986500e-02,1.299999999999990052e-02
2.300000000000079758e-03,4.450000000000065015e-03,3.785000000000005027e-02,-3.344999999999986873e-02,7.360000000000010978e-02,7.360000000000010978e-02,-4.674999999999984723e-02
8.949999999999969091e-02,1.199999999999996625e-01,-3.950000000000031264e-02,9.549999999999947420e-02,1.629999999999993676e-01,1.069999999999997620e-01,-2.800000000000002487e-01
3.960000000000007958e-02,-3.964999999999996305e-02,3.960000000000007958e-02,3.960000000000007958e-02,0.000000000000000000e+00,7.920000000000015916e-02,7.920000000000015916e-02
0.000000000000000000e+00,-3.955000000000019611e-02,2.371999999999996334e-01,-3.955000000000019611e-02,-3.955000000000019611e-02,-3.955000000000019611e-02,-1.581000000000001293e-01
-7.920000000000015916e-02,-1.979999999999999538e-01,0.000000000000000000e+00,1.980999999999997208e-01,-3.960000000000007958e-02,-1.584000000000000963e-01,2.772999999999998799e-01
