-6.499999999999950262e-03,5.500000000000015987e-02,-5.600000000000004974e-02,3.300000000000036238e-02,-4.999999999997228883e-04,1.170000000000004370e-01,8.500000000000174083e-03
5.149999999999987921e-02,-4.249999999999998224e-02,6.250000000000000000e-02,-4.000000000000003553e-02,2.499999999999946709e-03,-1.830000000000002736e-01,2.479999999999997762e-01
2.000000000000001776e-03,7.350000000000012079e-02,-6.049999999999999822e-02,7.350000000000012079e-02,-3.799999999999981171e-02,-1.799999999999979394e-02,-1.400000000000001243e-02
6.049999999999933209e-02,7.150000000000034106e-02,1.379999999999999005e-01,9.149999999999991473e-02,2.449999999999974420e-02,-1.560000000000005826e-01,-4.470000000000009521e-01
-3.960000000000007958e-02,-3.960000000000007958e-02,3.964999999999996305e-02,-7.920000000000015916e-02,0.000000000000000000e+00,7.929999999999992610e-02,3.964999999999996305e-02
3.953000000000000957e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.581199999999999828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.960000000000007958e-02,-3.960000000000007958e-02,-1.980000000000001759e-01,-1.188000000000002387e-01,3.960000000000007958e-02,3.960000000000007958e-02,2.376999999999998003e-01
